mol_id,fold,metal,cn,graph_sha256,source_member,source_payload_sha256,graph_representative_score_sha256,n_ligands,repeated_payload,repeated_payload_group_sizes,legal_ligand_group_sizes,donor_rank_orbit_sizes,candidate_count,challenge_eligible,missing_attachment_identity_group_count,above_exact_limit,grammar_roundtrip,exact_sha256,encode_seconds,exact_seconds,screen_seconds,screen_error
GEVCOB,3,Pd,4,8ea088e3f5a763a3ffe8e6bca458e94481256231beac217cb1c6541475827a08,xyz/GEVCOB.xyz,f05a61eceb2794d2bb73ee630f354b66df3675dea06b74ee592369362097da37,d64edaae53070a8502dfbca7deeede3cb1851617a96e719915930b1ca2b0f8b7,4,True,[2],[2],[],2,True,0,False,True,992d28cb19ea7e25f0c5a759978762d3d9ed7eca0f512283975bb6bc30249f76,0.0086066999938339,0.000880400009918958,0.009640200005378574,
CEVPUS,3,Pt,4,61a6854702534c0e2d4528c0eb1f1d7624758e10e6f1bc5fcc56dee3084b8389,xyz/CEVPUS.xyz,01d35c16c938c3c4298de41602220dc5fb3a5791076f6645d882390ad79113ef,d65a28d71f618ff1079a276c3fbd00200e1eb48369cd9a551584f30afc6dc4b2,4,True,[2],[2],[],2,True,0,False,True,90651b83cd04c2f40ced92994eb198df52a2f37cad8cfcd9d8c9a203b825dced,0.005933499982347712,0.0008311000128742307,0.006922800006577745,
MIJJEV,2,Pd,4,224179f74d2235cd7d0b12ac32e49da4cbbd55868dac6444719930b5786f1c97,xyz/MIJJEV.xyz,1c83e240c6ccb96acb3a19c2d7fd3a9f3a8d78362d11f8dd644fa7446892db48,d65a7e59c7c7a48f92f5a6720e7034012efac2956d426ec6b8ec0b7941cefaa3,3,True,[2],[2],[2],4,True,0,False,True,5494aa0b63d9fb6781c2f4bd4998763f85173a2e2f11f9ac44b966ddd6c06f0a,0.001941499998793006,0.0013196000072639436,0.0033512999943923205,
EWOXAQ,0,Pt,4,a4bd0bc9a6b49b16a1cd7e39c54a34179357dfce7027fb03b42c8a88f2a19ee7,xyz/EWOXAQ.xyz,e1767e61c0de7560bd71b4b00657c63aec2ec58af9e1514eba9b84e1d1795278,d65e673d136b104d7f1e5ee4b04aae60651811322accb90d7091503a70644a4f,4,True,"[2,2]","[2,2]",[],4,True,0,False,True,a1525ce87e2f635cc0d8149b289f44d4f7289cc23d67ff70efe9d21378c3bd39,0.004009700001915917,0.0007504000095650554,0.004842599999392405,
IFOGET,1,Rh,4,e12c0a7dc2d5b579049e891bc4f319efbbc1ba74665e33c0e2057485a795ad7a,xyz/IFOGET.xyz,a7fa3f648a284958828ed4006c6910441d00d784a3bec2479c08f80fd5e57eca,d66a0cb9ea56998c244250e6395c5f3636818b6fbe05e8615b09f0519262c9fd,4,True,[4],[4],[],24,True,0,False,True,279a39e8d0ad00cf8172b35bbd59c6f6d54e5a823a4005741a109a33eedafaa2,0.0026876000047195703,0.004927100002532825,0.007708299992373213,
NAKHAK,3,Zn,5,9d29c36b42ed9562983e4f1ab84b561510adc2745f48c9902f63f726a9372ee8,xyz/NAKHAK.xyz,3a98c04a112a22a821b93b206b6128010cdbe86d0c39ce263cedf868ea70c476,d66fe8211bb877373b238cc4fba82cd69aa27c028186577b0d9a7d9acafed447,2,False,[],[],[],1,False,0,False,True,18152fb0d1d2304e39bc3670e55e3ae0aa63ca276eeeb1e75c83b7ee1f039281,0.004607899987604469,0.00025270000332966447,0.004955300013534725,
JUQLIS,0,Ni,4,bfca07d05f9847501776d40a16de94cb3bd5ca05b679973a01962b6bb78fa866,xyz/JUQLIS.xyz,6245960811a9e695fecab1e5d37d84a236b4d0cd472ecc364eacad3796f5a677,d670de34b6abd5af99b8d1f94eabef317056d5256674e007b3cf19f2d022b7a4,2,False,[],[],[],1,False,0,False,True,d7a28b78099cd12806ddaa1e7257622a55d0dbbfa5e888b0e6ec14267977d952,0.010035599989350885,0.0002303999790456146,0.010421899991342798,
GUSVEX,3,Pd,4,e3ed390aa5b39ea917e17a6919b31848fc2511859e43ca10ad5343a40f7c4784,xyz/GUSVEX.xyz,ce3a58aff6b071b9eec0b9e0646c845fbc78b312a4073b59a29c6731d027690b,d6786e45f101780ccb80246ad2793287959d4005c46444966a5e9360d5f581be,2,False,[],[],[],1,False,0,False,True,1d0ee7d9ea36a3da9db403c3c8fe7b2dc389c9541f094683fb49131c2bd25af3,0.005331600026693195,0.00014659998123534024,0.005587699997704476,
MOXWEE,0,Pd,4,653de53e7a73d641fecbbc92a8eb52903bc407beeefdb011b42f2740a5d49530,xyz/MOXWEE.xyz,7f999975a5ea580d0668e10c74f576a40076645d68a4689215363f66387d3037,d680d105c71897b896f10d0d56d46d9b816a2401e3a6e5e34a6b66751ae85763,2,False,[],[],[],1,False,0,False,True,8c5611c05a48f02fdd9d6976f9efebefd6bc38b6ccf7dd397d83eb8d1c35bd31,0.004095299984328449,0.00014630000805482268,0.004325999994762242,
RUZBUK,1,Pd,4,ab39398c895902f636452e86f28e4c14572ea2c2b80ede32fc3d25fa5ce05485,xyz/RUZBUK.xyz,b54d629c1693c96750732168917f3a01d8e77025d769b30d592542b11b614f1e,d68330543a33d14d72ef43348ae9af0e85d92b977c44dd9a2c5c696df8d6d145,4,True,"[2,2]","[2,2]",[],4,True,0,False,True,f2b408dbb15c10b57c2266e3e57d813b3ffa1825411aadc0f8a1548ed9cebfd3,0.004263400012860075,0.0013061999925412238,0.005701999994926155,
LIHWEE,2,Rh,4,982ffdf986d02ab4f64ca5a985bfd8f11cbfa2c50b464bfae8cb5d8610f49c1f,xyz/LIHWEE.xyz,487254c99f1558bfe827d279e98b88279aa2721c7bc44d166eb16f3785372a12,d68f3169c7dc5f38790273be1776dedacd814aa6481a1f9ba8ea665025271781,4,True,[3],[3],[],6,True,0,False,True,1fd6e67d64ed0865dea635e1bf06f1a90828beaeb3d569c2b4b0c41fe17504ae,0.009429500001715496,0.0017031999886967242,0.011290299997199327,
PADZUR,3,Ni,4,126ef18b32267b8d996f2018e1ce2b97a1686bfa003ebbd313315e9042e39129,xyz/PADZUR.xyz,eaa650565e0894046c3eed15fcd219c957ae9cf3c914bfa4d5bcdd980df1a1e4,d68f38c51249423a5e31c4c03c12c515b9bff6d4b5aa7ee25d8a997f28409a2a,2,True,[2],[2],[],2,True,0,False,True,f17bddab970bd2a934801336d6ac199b0374c701c0b26da237ce46fb8b8b7466,0.005207299982430413,0.0004360000020824373,0.005768100003479049,
AHASIM,4,Rh,4,d56127ef7cfda1a9c401579533523cec903c2ec972655c714a5e7cc4e157cd3d,xyz/AHASIM.xyz,3ce33d01c05da6aa086251979d228cfbd01857f06f893440825dd50f9961ac3b,d697abeca31d4f5a27bda3cb5188c8ab05ea0a10312bba6bb65af9b35bae82a4,2,False,[],[],[2],2,True,0,False,True,fdff47be055eeeb3b64db51262e363a13a9d33d8ae8cbafbcad2e9abc2d123e0,0.009027300024172291,0.0007088999846018851,0.009889200009638444,
VIRWUP,3,Fe,4,77ac4e9cb46e0f47318e7e576cb9222f4b1b152dcfaf50880ced2e1d0e15112c,xyz/VIRWUP.xyz,ddad549c0159fb1c62cb5963d92161df1666b25c8e84874b969f648a1dd4725e,d698c1eaf42d3ebc061dd5576357599165e756bbb9589877d89f63b96dac6b29,4,True,"[2,2]","[2,2]",[],4,True,0,False,True,0be040e47e997f1c4b155aecbd14af2b7cbcabb9fedaca1a8fb8d1c3401703d7,0.0058982000045944005,0.0006067000213079154,0.006609699979890138,
PUCKIJ,3,Pt,4,3b7faa2a3c3327956dace1c1fe3978f278c19d88e54a327779546cc9ba5b1b6e,xyz/PUCKIJ.xyz,389dbd0af2c17361f34494beca8e945a1f3628c7a8a8c2c11557a56c32b3d64f,d69dff54c8d403579d0208f6368ff016497e1ff32cdf88404c51b2acaf814702,4,True,"[2,2]","[2,2]",[],4,True,0,False,True,30ae2cc842538272921e98ec9e2830dd61f96414a606981af5957c763f711173,0.006404299987480044,0.0008272999839391559,0.007333800022024661,
NEBVOG,3,Pt,4,6e34c3e1731c0b6a3a1df48629a98df4a9cdb8f11272f8b71c6582f795110e84,xyz/NEBVOG.xyz,6d97e06f07895660314b5989ae4cdf65f1fb3fa01b47544bf7c04a29a873ffee,d6b2c8d60ed8477c400ad3927a3265863570de1f903b0dd79b728d08db6ca220,4,True,"[2,2]","[2,2]",[],4,True,0,False,True,31f8379077df354ca06ae9be3907f427f3becd40bf103c5af57198eb66633626,0.0057038999802898616,0.0007587000145576894,0.006565999996382743,
KEVPOS,4,Pd,4,20da567565e051cdffa9c89585fda0275ac1b9e7ede45cee11a7a63c8134c393,xyz/KEVPOS.xyz,46b74114c381905ab69c8183c6f9d4160dfe1c7a72cd41e5122554f96c50c089,d6b6d3ff30b4a35864d2378b5b5142e815e5568aaa1ff95b629b35fa48cc9b9c,1,False,[],[],[],1,False,0,False,True,d10d26b77dca6e152c77421d1277819673eee2b8995e943f8d6c436fb6cdea54,0.005451600009109825,0.000205400021513924,0.005766699992818758,
NIZCUV,3,Pt,4,63a8202b61dc26f836379fa9e87c9a025cd5f575d298c3bdfe9c8b736ea4d831,xyz/NIZCUV.xyz,c3e4d2b2e07426d72e00310f1bb8ee1f40e0c8b13db8ee30ac0f6d9a4ac9e022,d6cd238520cb25d5a135a0e4e41260136fd036e441f1cc8bf4df62c21e5a5fb0,4,True,"[2,2]","[2,2]",[],4,True,0,False,True,559db696932b15689bad8d40aee08b7085aff87dc0e22795a79098fd21ae6118,0.0048408000147901475,0.0007592000183649361,0.005697900021914393,
JUXCUD,4,Pd,4,8bdcf6fc45df5d59d6ce4dd5bae25d4155f1e74e44079b2ce2e6332fafddeaff,xyz/JUXCUD.xyz,c220ceaef3b2e04236a41cfc7aa38808f28811144c52a3c8539f9353b48f7de7,d6e7370f2f1ae775c02c60bc22d93112747c205a4b19cdddc382145207de6733,2,False,[],[],[],1,False,0,False,True,fb06fff1da95aaa292ead9d695d50b05eb8738c6c49fcfcb3c2a151bc4916450,0.004292999976314604,0.00022730001364834607,0.004626700014341623,
GOYQES,1,Pt,4,f4d9405a728c71f9bc5f2e4ebe5629fc2eecb474faf4c504830d21ac064da903,xyz/GOYQES.xyz,fe401858aca1929f063816eae3e9d77e78ef693a9dbb2fc8ee6b693a8df639cf,d6eafd5d8250a14c359da8a913d03bc2c2be4c5bd6701cf05d1e8317a1b602b9,3,True,[2],[2],[],2,True,0,False,True,3bd2db58ff4483ce412b4cb4462135f626b6bb283cedadb3156098f742b2f5a3,0.004148200008785352,0.00045900000259280205,0.004695799987530336,
PELPOP,1,Pd,4,ddae462e4fd9cd61cbd3b67263020da97dc3a37bcd3e35bee16377e31b143d17,xyz/PELPOP.xyz,2d556c2c07fcec6f5efd2d272c9b7ddb2cda9b9206ad969899bddabc3a91b5e2,d6ee18bc7ff1bc74e09e7cbe3a44422a4489d0f4343ffb5cb839748380cba6b9,2,False,[],[],[],1,False,0,False,True,869d4ae4d7ffd5d5beb8f8facbd60bf7418a4f4e08b0b7d516b2739a89c0f35f,0.004763200005982071,0.0002348999842070043,0.005100700014736503,
RACFAG,2,Pd,4,3b8451b66a64a645e8cc1079a5b208e0bac02bdbf3a9d7603a9435e6335c9f5c,xyz/RACFAG.xyz,5e7e9d5f31e607d6bb56ed667f10e770ed66216feff0e1c5a645c95b6e0f477e,d6f78545934d24a4f9de5506084de764358e42709eb14a137c3c4c17396864dd,2,False,[],[],[],1,False,0,False,True,96c719c19587bae919d250072d6c9847f0d60835b35b63554d4cd7cf87fb9034,0.00549680000403896,0.00023389997659251094,0.0058302999823354185,
NOHPOP,0,Pd,4,dcbcc1c5a6c5c2a85428d847514f86e1b7829e6671b42cadfa7e8b3c72ef31a5,xyz/NOHPOP.xyz,600fee351ff085fe14e49cdafaf626cf3c30df708df9c64bb811c51f69599a54,d6fd094e32e9b8950e47839010a67a43b1f1cc1899a3b2e7805d68e2891f8189,3,True,[2],[2],[],2,True,0,False,True,7ffe162636f49e5eee926dd0e470e0e001c825f7f361895e3b3d14b99e0a1cce,0.003488399990601465,0.0008801000076346099,0.004465100006200373,
FEKLAJ,0,Zn,4,1a849f8691c697dbf6f600e0df1ef9386154bb1694c991e529ed263e1d1f8b95,xyz/FEKLAJ.xyz,924473e6d37fff8dbabbddbcf79c086e60f08e4ad4e3522f958be35d1aecddcc,d70c585c9daf55234acea3e6577dc0469574795805271c628de9a01d894d9268,1,False,[],[],[],1,False,0,False,True,93aa3f27433a3f2822eb1160ce8c4fe3e3e5b4ed3cb7ba9c561062cea80d769c,0.013817899976857007,0.0001466000103391707,0.014068199991015717,
CUBGEL,2,Fe,5,6cf80c1a4d8c89a87dfe00e9a19a77ecd32a5266e3060bf86ce2887340a84b5c,xyz/CUBGEL.xyz,ee85051838b096d930350b0353dd4d0e3c4f2275e691a0db98c3e320f3543168,d70cd073782ee54edc75749c80c5732ef389e5256217692e439ccebbc411d389,5,True,[3],[3],[],6,True,0,False,True,e0a7f996d7eb878b37dcab3bee60d1939062fd1c44b7353828a71c452597f93a,0.0050823999918065965,0.001231299975188449,0.006433900009142235,
KIJSUR,2,Cr,6,22f32b30607429917729d4cc35e85edbca267604cf822881d53dbfd9d95619a6,xyz/KIJSUR.xyz,69064e6c4d3796ea930371323e43f293c4ee2b09b91be3c9612267e742738028,d722b47aa29b3967fc405205e7c06767b6edc62124d9fad4972941999d3154f8,6,True,[4],[4],[],24,True,0,False,True,777fc540c9faa228a577daaaa6a406024316c7c4211273ad94bf4e096c66b461,0.007920399977592751,0.006222199997864664,0.014294699998572469,
IHOFAN,0,Pd,4,22d3209dcfa75720693eb7d9ce1a10d1de82c6a58d3268d02b79d4ccc116c6bf,xyz/IHOFAN.xyz,a0b6ac318159182705b5d07d0a03213f2866d153316a85e008b0163a58f28954,d723a82544c95fc62968f2c9c056cc2b54b42e2dce6f8a6d42ca2c3ff6445875,2,False,[],[],[],1,False,0,False,True,09be307dce901e9e697f660c92e48c9a3e26cb6b2e04fcfe4b2d9b368cac16aa,0.0034029000089503825,0.00014170000213198364,0.0036208999808877707,
GIQBUF,0,Pd,4,4b826fca13a8f9d03b2149c6095df04ed0bdbfc2db6e61a554d754e8fb2fb214,xyz/GIQBUF.xyz,b54c44d55a081384f3c213e37777274c5dff379a6d3c2cc20f4e3902c97b101a,d72ff44d654f07d83355da366e629181f644ecf8baca52ce5abe56c817722b48,4,True,"[2,2]","[2,2]",[],4,True,0,False,True,5aa1ac63719adb31f4d1c8ee1d6c47409eaecd9acd75ad2dab2c17c461d8e95e,0.011318200005916879,0.0013501000066753477,0.012805999984266236,
SIWYIJ,4,Zn,4,14f81be212c7c977717ba406531b56d0eee78fb56a4a5ca888804f27c4ebb14b,xyz/SIWYIJ.xyz,43468944d8a0cd4f74162e607469b15b29785fefb5ec6ac69b11b833520ca69f,d73c8100bcf61ef543308660aef36d87752797f664c2af06120493fd2b361542,4,True,[2],[2],[],2,True,0,False,True,88099778d569c19fbba8ac1619e2ddf9b0094a6cad207a290536295f6137ef67,0.004058599995914847,0.0007127000135369599,0.004884199996013194,
WOWPEG,0,Pt,4,9ae9d83866fe6938b77d11f9890057bf8205d9a13859d3790698366c9b95a2de,xyz/WOWPEG.xyz,9480aad9b6a76d302d1d83c46384837162b8ad08116124815677102dba5d0a0c,d744a18143d885ec26c9cc5173d9a6d7c936b995c3fb7844f4f74df0a9052ed4,2,False,[],[],[],1,False,0,False,True,543c22d124f1c8c57e0fe9318b5f0a7834fef1bb21f851deb5ee4fe40717ac70,0.011010200018063188,0.00023269999655894935,0.011401399999158457,
KAVZAJ,2,Pt,4,333d57af9f3e85baba98158aa8dad397d7c66c43690db88a3fb19f5fd068c1c3,xyz/KAVZAJ.xyz,fcab563256106e995015d6e7d745b5aad6995861892534b9c3fb9bb4e950b48e,d75b9a5b211cf76d50058262274135d10beeca70ed2d4270b546ba8fe42d8316,3,False,[],[],[],1,False,0,False,True,c66205fdfffd0fdb43730c1c8f0b9c027b1c4da14ab5d21f0900b7541b0d4b03,0.003915400011464953,0.00016129997675307095,0.004158200026722625,
MALXED,3,Pt,6,58623a3551342ab15200f5e662bd64da8d4af4376c1060759ff38c108f488b40,xyz/MALXED.xyz,b6a98fa5aef4fba2c272a9028eb4b2b2ebfebee3b8c571e4c6db45f720fb4f64,d75c66322c8c9f0bc1f1e12e2dfb35264f228a31dc39256a9bc62262705523f5,4,True,[3],[3],[],6,True,0,False,True,aab36db20513249087883ef7c546a3071c9d40ddb94878ccdfd93f7d51539acb,0.0049236000049859285,0.0016306000179611146,0.006641499989200383,
XOQTAA,4,Pd,4,ec703e94c886cae795d1e606efc21f2ce4beaae93df964f85095112d2f2a54d3,xyz/XOQTAA.xyz,564e3e1a48ebbf6a76c1710246fe0b5f39b26e1e894412b430c710590b29b2f8,d75d4166a48b15afc244b723a4c9c43f3bb6e2a1fe5afcff858a82acc49f08d7,4,True,[3],[3],[],6,True,0,False,True,420d2ab9c7a440923405ca60d3cc53f997aa7231ac7eb012fa9e419b8f9e2a1d,0.005869499989785254,0.0009820000268518925,0.006956400000490248,
AYOFIG,2,Ni,4,8ea7044de999baa5c6f253bf97c20aa0d13243161f07d8d346942602a892ab6b,xyz/AYOFIG.xyz,cd904715dc34c236d0fc2912a3a1b40defad7cc4fd8a62d6a154c751847e9360,d76c20552982e8ee74db6febba1d29728784213c198775469c53c334a871b732,2,False,[],[],[],1,False,0,False,True,62a19b6a7f9fda1dd6b7ee739d1b6fff35cc4ea75f45e57ca924c1d8df92d1cd,0.008323899994138628,0.0002455000067129731,0.008724400016944855,
TEMKOL,1,Ni,4,2c19651ff06163f65f8dc8bfd6b13e0b25174aa2979f86b4fabbf8a5c3801cb5,xyz/TEMKOL.xyz,13fb6c8bf7b1d5d4a99984b1a16853ae8fe45468e08cb3484476a5ec57380c8f,d782dc0f3db70f0aafe51897b003e787f701e91f93002c3880a871b7d43c8355,1,False,[],[],[4],24,True,0,False,True,3360487540507592b9a54a60a5e69f2c7fa98fa25758385f9cfdf3df15fe2ddd,0.0030112999957054853,0.002990599983604625,0.006075299985241145,
AGICAU,0,Pd,4,9da5387e6e8827c1758425c4884151dd8fef469b58aecd0bb62d48d0c62f8f0e,xyz/AGICAU.xyz,650baf3e276b1f79e74611afd7af258974b19379a63af42cacdf445b73e9362f,d791c45b01056a2a4ca0580fcf535b3f1374962829fc6cf9a8d09adc73a268b1,2,False,[],[],[],1,False,0,False,True,d433c27462111969f4e540aebffb7d8a87d981c5c3655da2425c2ab307938fab,0.00281060000997968,0.00015010000788606703,0.003061299998080358,
KOFMAW,4,Pd,4,650c169ba3d9e37b0172c98d8c9cb4d787017f0ce29c7f2cc1080831a9503493,xyz/KOFMAW.xyz,3b639a022e74d82e9a5f5fb33c607ed82520f98c159779798a2b317f781139ab,d79b3802f048aa8f8aee95c55df83c6be45379475d4ec2855d25a39e5a70dcd0,3,True,[2],[2],[],2,True,0,False,True,0d6848679a593df8877b7d4464e324b8a4f9dbae104cd5bc3e9a09d6a4449de1,0.0024053000088315457,0.0004385999927762896,0.0029276999994181097,
HEYPEG,0,Fe,5,cab28c63a3859886dbe5ac99abf37c851e9eab823be52be68f98077d0e748112,xyz/HEYPEG.xyz,f781a0e7149914a5eb95035d78a4528066f11ab839a44924272ea22edb09e9de,d7b228bee3df9c770e8b1117916b2a376eb9fcff9780747942f7e56829a5584e,5,True,"[2,2]","[2,2]",[],4,True,0,False,True,1f05fe96b26642ce9a34e1559efda47f859b1c9a0318dcbdf32ab5bc870a558e,0.002761900017503649,0.001651700004003942,0.004515599983278662,
TEJZIT,1,Pd,4,e3228161b9073b924f37c5e9428fd3cfb709f25059bfc95d7aa498b95661b9e9,xyz/TEJZIT.xyz,a0842af7e4edb2733d95225cf11d831a7bc3fce863f480649957080b3658ddc6,d7b5808203c728a17f7f8cc82a727e853a163e66413ba9d3402517fbbcf8a43d,3,False,[],[],[],1,False,0,False,True,c315d09d05b8a5266ddd5c62082730a762094abc4f049ee77b04325e13663a1e,0.0017303999920841306,0.00014899999951012433,0.0019449000246822834,
COFPIY,2,Pd,4,c629950c6fc87d3e3bd0219284ff27e73fae64f37436d1ba00d3c893e6176016,xyz/COFPIY.xyz,c93f2058f309cebe5953c5d31a7305bd37900acbfc6455e331bd326b09e59332,d7bcc1a676f266d21cc4cc88085c993ce2fae4ef72b7299f7c6128cdceabaff0,3,True,[2],[2],[],2,True,0,False,True,fb7c3bc3fc5845666879bd80f07b2148e38e375f62501ea40e449b9c28ecdc82,0.006702199985738844,0.0004754000110551715,0.007282200007466599,
IZUHEQ,4,Ni,4,bb8a2455d1d235531fe37e6beae46daa0f9eab6b27fc9effe96d34169d15a0a9,xyz/IZUHEQ.xyz,eb7882b348c41f8c533b8e7e3bec9b4b36d0ba07b4280f854d53ac5c2f7e67e8,d7c09e9bf42c31b7a57de50a1172e2e50c550adf78ce9bcbe72daeef5aca412e,4,True,"[2,2]","[2,2]",[],4,True,0,False,True,3bdca095f94f87ceef11a72a8ba9d14361d98da268de0ed8ba20c75ebc983aca,0.0034616999910213053,0.0013371999957598746,0.004933700023684651,
PUNHAK,1,Pd,4,b62df084fa88e898789d3431b8e087ccecad2293fad6801d8538470fadb766a2,xyz/PUNHAK.xyz,5fa5e6f40845efb79a0c8626f482d45b49118e565d3fcfea601f16a06cf01fef,d7c98068873b6100cc5c4188d60b023e462c1ce122aa071e8778f26d67b62d0d,2,False,[],[],[],1,False,0,False,True,45d10e253a19e4a724ee6c8e1c1770ba475d244457dbfeec17675fad273ad66c,0.005455099977552891,0.0002556999970693141,0.005847000022185966,
PIFNAV,1,Pd,4,9ed136832977a59ea03dd16bf6cbfd9df55aff722a986ac7613dea8f30ee8b7e,xyz/PIFNAV.xyz,f7dacef0315b6234cf5d50829930d9914158e62901ed07860313036a279fd71a,d7cd1120e9db802067706440abc632f94057d470042ae81ca918d765a9f0c496,2,True,[2],[2],[],2,True,0,False,True,482234800a38fe8cdf02460a32e8be703eb67dd0c1d9861597bb7c2a76044cf1,0.006691400019917637,0.0004288000054657459,0.007228000002214685,
LOMNOQ,1,Pd,4,6c55dbb75fa2ec7206ae9e73890920079efea8223e207cd2aff245fc973737dd,xyz/LOMNOQ.xyz,0538bd25bb3ef6a9334bc7f71857863d17a54a523da520757a6cc8f94871d979,d7d6a9e7d0c42f85c7710cdb8d92fcaa60adbe5703b74ce622d2d75ab9b5e6a5,3,True,[2],[2],[],2,True,0,False,True,bf1096756c30bf999e98bd14aa35761430dbd014a24e373f6f38011c32479202,0.0034589999995660037,0.0005519000114873052,0.004095700016478077,
OVEKOR,3,Pt,4,3a77c77829c8cb8eed12f4f3f0ee0e2c7ce83b0d1ebe0dcd7971fd1b6d8b53f5,xyz/OVEKOR.xyz,90a882b289d67905180b471a2b252bcf946d9cc7c91edc31efe7fb84610a68f4,d7dc40cfa16b1e88dbe3148b37c991d5d92c4d96843ef87434e5bbe6040883d8,4,True,[2],[2],[],2,True,0,False,True,35555bfc987ce2f749bf56f0ec392a528d6e7479ffe787d77e1432af6afdf7d8,0.008762100012972951,0.0005028999876230955,0.00937709998106584,
MESTCR,4,Cr,6,f097444981b7acea3a88573a846fc97fdfe19497fbaaee287e1351032a3b6177,xyz/MESTCR.xyz,c11b6358d1758d10049f3d90b837e8037d1eea9617bf94773e77f648383b9032,d7df3e0f3c869bf4cfc4b10cb3afd63de8047db80553798a23b0ec5e3a85b907,6,True,[5],[5],[],120,True,0,False,True,4df010b5600817454bf93d2f8f31e3ad26f17d0fa4e8df22b76f502da051d277,0.010715200012782589,0.03709350002463907,0.047960399999283254,
INUDAW,2,Pt,4,8b69c2cfa63e348fd2617ceeb827c86f76092f59146098265552620ec2b8d160,xyz/INUDAW.xyz,2290c4c6982c9455a64c01fbcb4191ba51b740f4c8149a06479ad1dee19e8e5d,d7f53a6b8f52761861f8e0305d094174ca018ed5a691459ddb9ecbb2c1f2f24a,4,True,[2],[2],[],2,True,0,False,True,6b47afd3518442529e9c846e67963425d304af85aebd0f627fc7ffb7650e78d1,0.011207300005480647,0.0008680000028107315,0.012246700003743172,
MIXJOV,3,Pd,4,04fa53fa69d4d93a45669b11e2df3a8492dc4a2fd1121148549f7a339e0eb413,xyz/MIXJOV.xyz,74790a931f4ed0d6999021e727a07806cdda055dc6f1465e70c303e075da2f3a,d7f926d27f763b0a882fc7c27392b6fdff3e7f36abfc1d828c89064e5b475b97,4,True,[2],[2],[],2,True,0,False,True,8c7b11dc1b80e89fe56812ceb458e53d9b39d5cb7428fc01c4b27c70b76c6d02,0.005721599998651072,0.00083710000035353,0.006687200017040595,
BICTAL,3,Ir,6,3bce8d6f0dc2676ca2545f79462ea3d36233c78da5fcc0801dab332b77c163c3,xyz/BICTAL.xyz,ba6f852ff002ac1bca21683de3bb511f5a0f122b2ec9e55b87ce7da45e0642e4,d7fd3e4327eb3b8c8ed4eb1365c00cc23303277f2927e37529004b2088b5981d,3,True,[2],[2],[],2,True,0,False,True,07269df5e46ae940e5a655136b077cdddc5cda5b75234bb46c9cb1e5de054c60,0.007471399992937222,0.00068450000253506,0.008256000000983477,
PEKSEE,1,Pt,4,e71827f6ebac9c73910e04887a22be3ac2465a7d5ee192c7526f1dfdfac3e6e9,xyz/PEKSEE.xyz,301c53c7923f606a8bd0dd7587f89feae9b908df64ad6046b18186d8ec56703e,d80b41b991497001ec16e0b791a185816cf83f7196b50ee199f1f650cc98782b,2,False,[],[],[],1,False,0,False,True,74057a40c2cff440492c6811e052ea593acaefeaea0a6ac1eef06b3a9275b2c5,0.007180899992818013,0.0001540999801363796,0.00747469998896122,
YIBGUM,1,Ir,6,289bbafcdd617319d737c2250be77e18605d7f2983a90d7be29dd588ae0bd972,xyz/YIBGUM.xyz,8a5a5a7132af7dd96c6f0cc7d9ebf24558674457b32813b0bac22e8a90234555,d815aa544d1fbda276f111792697337146c00b6cdd54859552a5cc507949d6f3,3,True,[2],[2],[],2,True,0,False,True,0fca6a6f4bdc1b5ac804c47025fe15d2b939250597e859ea5dcc4e1a8a749a50,0.0070414999790955335,0.0008305000083055347,0.00797549998969771,
MOZVOP,3,Pt,4,f8e018d92f5355e371be00d4eabb8c780aaf95775ac384ae67bf8e194e480618,xyz/MOZVOP.xyz,a0edf1ca28d568d7a1a7055c2725a83d37cb0064e44f9b80b3fa457b38c2290c,d8241667c18174f4b8b7d2127078d9a80f6c62fbb397cc5b31dc9159ff2f6172,2,False,[],[],[2],2,True,0,False,True,484f262f38a9661c95e0d052964202ac82e5a254f9574c8e8641c420614af323,0.002735700021730736,0.00040940000326372683,0.003215899982023984,
EYEXOV,2,Pd,4,e8fcb62387ad1f320ba8c4ae9c7e1a57d0b57ecd5a962b954f17dd9dadf67820,xyz/EYEXOV.xyz,95e1f4469be880b62a5594b42b243e9f4003275b3f634449bb187802d2a4fb93,d839b4ef8b57e70016c2d8f605469aea92d87b282c338642f85014e559c54f99,4,True,[2],[2],[],2,True,0,False,True,9602f83f570d8112ee8261d3ed30d82ef60f4ad0320d9e1d2c7692e6b4e27332,0.006557300017448142,0.000895800010766834,0.007559899997431785,
MOSROE,0,Pt,4,a4ecccd1c892452e180d49f4647f62201f2f09c951b404e98d63a22b92ca7c3b,xyz/MOSROE.xyz,9558605d45175ba939f3f8be321829bfad1270cf83b112a923438edaa89ab43a,d83c1d8b08cd5a56883585e1567e25db03d41993871de0251440dacb4a78446f,3,True,[2],[2],[],2,True,0,False,True,f461048db0fb1f9f64b87e0a59e18c73fca66906c08bfa44adc510886a35ea21,0.002806600008625537,0.00044919998617842793,0.0033290999999735504,
